pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0003863	0.827464225757455	0.943061289386822	-0.513320922851563	-0.748993924946106	41402	2
GO:0004706	0.833718382792273	0.943061289386822	-0.58328882921098	-0.777174832264251	41860	1
GO:0005151	0.832364070902211	0.943061289386822	-0.584082274135221	-0.778232019364409	41792	1
GO:0017134	0.835582546108862	0.943226030309681	0.339262395373493	0.689111338557206	44579	11
GO:0004129	0.839019397602105	0.943372585526512	-0.274630273913678	-0.770800392948177	34429	36
GO:0005254	0.837041322603833	0.943372585526512	0.3034876453294	0.724102861230503	47743	25
GO:0005487	0.841956915643245	0.943372585526512	0.318228991789017	0.696767631147162	46001	16
GO:0008047	0.839823180289181	0.943372585526512	0.303793989453604	0.719308523793803	47685	24
GO:0004366	0.836270079368093	0.943372585526512	0.348334325260572	0.680520057035839	44042	9
GO:0042054	0.837818153940509	0.943372585526512	0.355453830352606	0.677215319052414	43713	8
GO:0015035	0.839907022713546	0.943372585526512	0.319111727177264	0.698700394852758	45889	16
GO:0017176	0.840231508184331	0.943372585526512	0.427106845750086	0.670646482752131	42245	3
GO:0043783	0.841922397172237	0.943372585526512	0.578329798434472	0.77078205825947	41920	1
GO:0048039	0.841922397172237	0.943372585526512	0.578329798434472	0.77078205825947	41920	1
GO:0008273	0.839892451702848	0.943372585526512	-0.580145566626486	-0.772986744905933	42170	1
GO:0017022	0.841953793268847	0.943372585526512	-0.500182894983675	-0.729824039946765	42127	2
GO:0004979	0.841992554937357	0.943372585526512	0.482703100528022	0.70419229783043	42070	2
GO:0017040	0.838976299541924	0.943372585526512	-0.580603323313548	-0.773596660540639	42124	1
GO:0035473	0.844576814018482	0.943607357828077	-0.374050377216845	-0.666607070863774	41401	5
GO:0008307	0.846015717424371	0.943607357828077	-0.335184866887467	-0.687304092988479	40046	9
GO:0070273	0.845696782662767	0.943607357828077	-0.288774472908396	-0.736850696892624	36720	23
GO:0033885	0.845331361419778	0.943607357828077	-0.496530999679828	-0.724495507102388	42296	2
GO:0010181	0.845659163987138	0.943607357828077	-0.322913541417581	-0.695375588493148	39449	11
GO:0033819	0.846240359897172	0.943607357828077	0.576330927567634	0.768118018112987	42135	1
GO:0016415	0.846240359897172	0.943607357828077	0.576330927567634	0.768118018112987	42135	1
GO:0004022	0.844368424193003	0.943607357828077	0.424050230184915	0.665846961278043	42453	3
GO:0004829	0.844650631365365	0.943607357828077	0.396210978352708	0.658086799844867	42876	4
GO:0032794	0.847514330593011	0.944527099754691	-0.372335453834187	-0.663550851374368	41545	5
GO:0019172	0.850547605723879	0.944903124583897	-0.490512662256469	-0.715714064601795	42557	2
